ANIO,SINIESTROS,LESIONADOS,FALLECIDOS,ENTE_DE_CONTROL,LATITUD_Y,LONGITUD_X,DPA_1,PROVINCIA,DPA_2,CANTON,DPA_3,PARROQUIA,DIRECCION,ZONA_PLANIFICACION,ZONA,ID_DE_LA_VIA,NOMBRE_DE_LA_VIA,UBICACION_DE_LA_VIA,JERARQUIA_DE_LA_VIA,FECHA,HORA,PERIODO_1,PERIODO_2,DIA_1,DIA_2,MES_1,MES_2,FERIADO,CODIGO_CAUSA,CAUSA_PROBABLE,TIPO_DE_SINIESTRO,TIPO_DE_VEHICULO_1,SERVICIO_1,AUTOMOVIL,BICICLETA,BUS,CAMION,CAMIONETA,EMERGENCIAS,ESPECIAL,FURGONETA,MOTOCICLETA,NO_IDENTIFICADO,SCOOTER_ELECTRICO,TRICIMOTO,VEHICULO_DEPORTIVO_UTILITARIO,SUMA_DE_VEHICULOS,TIPO_ID_1,EDAD_1,SEXO_1,CONDICION_1,PARTICIPANTE_1,CASCO_1,CINTURON_1
2023,DMQ00320012023,0,0,DMQ,-0.208618,-78.495508,17,PICHINCHA,1701,QUITO,170150,QUITO,6 DE DICIEMBRE Y PATRIA,ZONA 9,URBANA,ND,ND,ND,ND,15/01/2023,3:20:00,DE 03H00 A 03H59,3,domingo,7,ENERO,1,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE POSTERIOR,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,24,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00328012023,2,0,DMQ,-0.286201,-78.459021,17,PICHINCHA,1701,QUITO,170151,ALANGASI,RIO COCA Y RIO AMAZONAS,ZONA 9,RURAL,ND,ND,ND,ND,15/01/2023,15:05:00,DE 15H00 A 15H59,15,domingo,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,39,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00330012023,1,0,DMQ,-0.279569,-78.515516,17,PICHINCHA,1701,QUITO,170150,QUITO,SIMON BOLIVAR Y PASAJE C.E FRENTE A LA FERRETERIA ANDY,ZONA 9,URBANA,ND,ND,ND,ND,15/01/2023,20:00:00,DE 20H00 A 20H59,20,domingo,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE FRONTAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,38,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,PNE00097012023,0,2,PNE,-0.449411,-78.585734,17,PICHINCHA,1703,MEJIA,170351,ALOAG,BAYAS    -  VIA  LEONAN  Sector  Opar  Pacha,ZONA 2,RURAL,ND,ND,ND,ND,15/01/2023,20:00:40,DE 20H00 A 20H59,20,domingo,7,ENERO,1,NO,C18,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE FRONTAL,CAMIÓN,PARTICULAR,0,0,0,1,0,0,0,0,0,0,0,0,0,1,LICENCIA,19,HOMBRE,FALLECIDO,CONDUCTOR,NO,SI
2023,DMQ00332012023,1,0,DMQ,0.141974,-78.767638,17,PICHINCHA,1701,QUITO,170172,PACTO,27 DE MARZO Y ESPAÑA,ZONA 9,RURAL,ND,ND,ND,ND,15/01/2023,20:30:00,DE 20H00 A 20H59,20,domingo,7,ENERO,1,NO,C16,NO TRANSITAR POR LAS ACERAS O ZONAS DE SEGURIDAD DESTINADAS PARA EL EFECTO.,ATROPELLOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,6,MUJER,LESIONADO,PEATÓN,NO,NO
2023,DMQ00350012023,0,0,DMQ,-0.202673,-78.492491,17,PICHINCHA,1701,QUITO,170150,QUITO,JUAN LEON MERA Y WILSON,ZONA 9,URBANA,ND,ND,ND,ND,16/01/2023,14:50:00,DE 14H00 A 14H59,14,lunes,1,ENERO,1,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,67,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00354012023,0,0,DMQ,-0.174561,-78.492691,17,PICHINCHA,1701,QUITO,170150,QUITO,NACIONES UNIDAS Y AMERICA,ZONA 9,URBANA,ND,ND,ND,ND,16/01/2023,18:25:00,DE 18H00 A 18H59,18,lunes,1,ENERO,1,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,33,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00355012023,3,0,DMQ,-0.248587,-78.528218,17,PICHINCHA,1701,QUITO,170150,QUITO,ALONSO DE ANGULO Y JIPIJAPA,ZONA 9,URBANA,ND,ND,ND,ND,16/01/2023,19:00:00,DE 19H00 A 19H59,19,lunes,1,ENERO,1,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,25,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00356012023,1,0,DMQ,-0.238871,-78.533172,17,PICHINCHA,1701,QUITO,170150,QUITO,ZARUMA Y GUACHAPALA,ZONA 9,URBANA,ND,ND,ND,ND,16/01/2023,19:00:00,DE 19H00 A 19H59,19,lunes,1,ENERO,1,NO,C26,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO AL PEATÓN.,ATROPELLOS,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,1,0,0,0,1,CÉDULA,8,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,DMQ00366012023,0,0,DMQ,-0.202296,-78.430188,17,PICHINCHA,1701,QUITO,170157,CUMBAYA,MARIA ANGELICA IDROVO Y ALBA CALDERON,ZONA 9,RURAL,ND,ND,ND,ND,17/01/2023,8:10:00,DE 08H00 A 08H59,8,martes,2,ENERO,1,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,31,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00369012023,0,0,DMQ,-0.187949,-78.493222,17,PICHINCHA,1701,QUITO,170150,QUITO,MARIANA DE JESUS Y JORGE JUAN,ZONA 9,URBANA,ND,ND,ND,ND,17/01/2023,13:50:00,DE 13H00 A 13H59,13,martes,2,ENERO,1,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,SCOOTER ELÉCTRICO,PARTICULAR,1,0,0,0,0,0,0,0,0,0,1,0,0,2,LICENCIA,29,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00377012023,2,0,DMQ,-0.328514,-78.553262,17,PICHINCHA,1701,QUITO,170150,QUITO,QUITUMBE ÑAN Y S52B,ZONA 9,URBANA,ND,ND,ND,ND,17/01/2023,20:15:00,DE 20H00 A 20H59,20,martes,2,ENERO,1,NO,C16,NO TRANSITAR POR LAS ACERAS O ZONAS DE SEGURIDAD DESTINADAS PARA EL EFECTO.,ATROPELLOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,32,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,DMQ00384012023,1,0,DMQ,-0.288972,-78.525682,17,PICHINCHA,1701,QUITO,170150,QUITO,GONZALO PEREZ BUSTAMANTE Y S28I,ZONA 9,URBANA,ND,ND,ND,ND,18/01/2023,14:45:00,DE 14H00 A 14H59,14,miércoles,3,ENERO,1,NO,C07,"PEATÓN TRANSITA BAJO INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ATROPELLOS,CAMIONETA,PARTICULAR,0,0,0,0,1,0,0,0,0,0,0,0,0,1,CÉDULA,38,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,DMQ00388012023,0,1,DMQ,-0.214241,-78.375832,17,PICHINCHA,1701,QUITO,170184,TUMBACO,RUTA VIVA Y HIGOSPAMBA,ZONA 9,RURAL,ND,ND,ND,ND,18/01/2023,17:57:00,DE 17H00 A 17H59,17,miércoles,3,ENERO,1,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,1,0,0,0,2,LICENCIA,23,HOMBRE,FALLECIDO,CONDUCTOR,NO,NO
2023,DMQ00392012023,4,0,DMQ,-0.262792,-78.540091,17,PICHINCHA,1701,QUITO,170150,QUITO,OE5H Y SOZORANGA,ZONA 9,URBANA,ND,ND,ND,ND,19/01/2023,10:30:00,DE 10H00 A 10H59,10,jueves,4,ENERO,1,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ATROPELLOS,MOTOCICLETA,PARTICULAR,3,0,0,0,0,0,0,0,1,0,0,0,0,4,LICENCIA,26,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00397012023,0,0,DMQ,-0.298611,-78.547114,17,PICHINCHA,1701,QUITO,170150,QUITO,CONDOR ÑAN Y LLIRA ÑAN,ZONA 9,URBANA,ND,ND,ND,ND,19/01/2023,15:00:00,DE 15H00 A 15H59,15,jueves,4,ENERO,1,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,32,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00398012023,1,0,DMQ,-0.290634,-78.536697,17,PICHINCHA,1701,QUITO,170150,QUITO,GONZALO PEREZ BUSTAMANTE Y MALDONADO,ZONA 9,URBANA,ND,ND,ND,ND,19/01/2023,16:10:00,DE 16H00 A 16H59,16,jueves,4,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,1,0,0,0,2,CÉDULA,20,HOMBRE,LESIONADO,PASAJERO,NO,NO
2023,DMQ00399012023,2,0,DMQ,-0.210747,-78.503214,17,PICHINCHA,1701,QUITO,170150,QUITO,JUAN LARREA Y JOSE RIOFRIO,ZONA 9,URBANA,ND,ND,ND,ND,19/01/2023,17:49:00,DE 17H00 A 17H59,17,jueves,4,ENERO,1,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,37,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00402012023,0,0,DMQ,-0.245502,-78.492295,17,PICHINCHA,1701,QUITO,170150,QUITO,RICARDO IZURIETA DEL CASTILLO Y CALLE O,ZONA 9,URBANA,ND,ND,ND,ND,19/01/2023,19:40:00,DE 19H00 A 19H59,19,jueves,4,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,24,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00404012023,0,0,DMQ,-0.192445,-78.496848,17,PICHINCHA,1701,QUITO,170150,QUITO,ANTONIO DE ULLOA Y BARTOLOME DE LAS CASAS,ZONA 9,URBANA,ND,ND,ND,ND,19/01/2023,22:00:00,DE 22H00 A 22H59,22,jueves,4,ENERO,1,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,71,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00407012023,0,0,DMQ,-0.190959,-78.481913,17,PICHINCHA,1701,QUITO,170150,QUITO,6 DE DICIEMBRE Y SHYRIS,ZONA 9,URBANA,ND,ND,ND,ND,20/01/2023,3:20:00,DE 03H00 A 03H59,3,viernes,5,ENERO,1,NO,C22,"ADELANTAR O REBASAR A OTRO VEHÍCULO EN MOVIMIENTO EN ZONAS O SITIOS PELIGROSOS TALES COMO: CURVAS, PUENTES, TÚNELES, PENDIENTES, ETC.",ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,55,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00408012023,0,0,DMQ,-0.168283,-78.487301,17,PICHINCHA,1701,QUITO,170150,QUITO,10 DE AGOSTO Y AMERICA,ZONA 9,URBANA,ND,ND,ND,ND,20/01/2023,3:50:00,DE 03H00 A 03H59,3,viernes,5,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,DMQ00414012023,2,0,DMQ,-0.102784,-78.488698,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y LA ESPERANZA,ZONA 9,URBANA,ND,ND,ND,ND,20/01/2023,8:30:00,DE 08H00 A 08H59,8,viernes,5,ENERO,1,NO,C07,"PEATÓN TRANSITA BAJO INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ATROPELLOS,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,50,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,DMQ00415012023,1,0,DMQ,-0.236924,-78.507631,17,PICHINCHA,1701,QUITO,170150,QUITO,PEDRO PINTO Y NAPO,ZONA 9,URBANA,ND,ND,ND,ND,20/01/2023,10:00:00,DE 10H00 A 10H59,10,viernes,5,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ATROPELLOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,71,MUJER,LESIONADO,PEATÓN,NO,NO
2023,DMQ00416012023,1,0,DMQ,-0.208986,-78.506001,17,PICHINCHA,1701,QUITO,170150,QUITO,MEXICO Y BUENOS AIRES,ZONA 9,URBANA,ND,ND,ND,ND,20/01/2023,13:50:00,DE 13H00 A 13H59,13,viernes,5,ENERO,1,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,22,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00421012023,0,0,DMQ,-0.134521,-78.465628,17,PICHINCHA,1701,QUITO,170150,QUITO,CESAR TERAN LOPEZ Y BELLADONAS,ZONA 9,URBANA,ND,ND,ND,ND,20/01/2023,19:45:00,DE 19H00 A 19H59,19,viernes,5,ENERO,1,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,41,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00422012023,2,0,DMQ,-0.176915,-78.480962,17,PICHINCHA,1701,QUITO,170150,QUITO,SHYRIS Y NACIONES UNIDAS,ZONA 9,URBANA,ND,ND,ND,ND,20/01/2023,20:10:00,DE 20H00 A 20H59,20,viernes,5,ENERO,1,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ATROPELLOS,AUTOMÓVIL,PARTICULAR,3,0,0,0,0,0,0,0,0,0,0,0,0,3,CÉDULA,30,MUJER,LESIONADO,PASAJERO,NO,NO
2023,PNE00115012023,0,0,PNE,-0.008116,-78.457117,17,PICHINCHA,1701,QUITO,170180,SAN ANTONIO (QUITO),AV.  MANUEL  CORDOVA  GALARZA  -  OE1A,ZONA 9,URBANA,ND,ND,ND,ND,20/01/2023,22:55:00,DE 22H00 A 22H59,22,viernes,5,ENERO,1,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,30,HOMBRE,NO IDENTIFICADO,CONDUCTOR,NO,SI
2023,CTE00345012023,1,0,CTE,-0.437427,-78.704432,17,PICHINCHA,1703,MEJIA,170351,ALOAG,RED VIAL ESTATAL E-20 KM 28 SENTIDO ALOAG-STO. DOMINGO.,ZONA 2,RURAL,331,ALOAG (OBELISCO) - TANDAPI,E20,ARTERIAL,21/01/2023,7:50:00,DE 07H00 A 07H59,7,sábado,6,ENERO,1,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,CÉDULA,-1,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00441012023,1,0,DMQ,-0.245391,-78.500957,17,PICHINCHA,1701,QUITO,170150,QUITO,SIMON BOLIVAR Y S6E,ZONA 9,URBANA,ND,ND,ND,ND,21/01/2023,13:38:00,DE 13H00 A 13H59,13,sábado,6,ENERO,1,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,38,HOMBRE,LESIONADO,CONDUCTOR,SI,NO
2023,DMQ00443012023,5,0,DMQ,-0.278332,-78.519361,17,PICHINCHA,1701,QUITO,170150,QUITO,CARACOL Y S18C,ZONA 9,URBANA,ND,ND,ND,ND,21/01/2023,14:30:00,DE 14H00 A 14H59,14,sábado,6,ENERO,1,NO,C19,REALIZAR CAMBIO BRUSCO O INDEBIDO DE CARRIL.,CHOQUE FRONTAL,CAMIONETA,PARTICULAR,1,0,0,0,1,0,0,0,0,0,0,0,0,2,LICENCIA,76,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00446012023,0,0,DMQ,-0.206631,-78.483902,17,PICHINCHA,1701,QUITO,170150,QUITO,LUIS CORDERO Y TOLEDO,ZONA 9,URBANA,ND,ND,ND,ND,21/01/2023,17:40:00,DE 17H00 A 17H59,17,sábado,6,ENERO,1,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,40,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,PNE00123012023,0,0,PNE,-0.003461,-78.518035,17,PICHINCHA,1701,QUITO,170154,CALACALI,VIA  CALACALI  LA  INDEPENDENCIA  E28  -  NINGUNA,ZONA 9,RURAL,54,CALACALI - SAN TADEO,E28,COLECTORA,21/01/2023,18:20:00,DE 18H00 A 18H59,18,sábado,6,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE LATERAL,CAMIONETA,PARTICULAR,0,0,0,0,2,0,0,0,0,0,0,0,0,2,LICENCIA,68,HOMBRE,ILESO,CONDUCTOR,NO,SI
2023,DMQ00449012023,1,0,DMQ,-0.212467,-78.372567,17,PICHINCHA,1701,QUITO,170184,TUMBACO,RUTA VIVA Y KILOMETRO 10 1/2,ZONA 9,RURAL,ND,ND,ND,ND,21/01/2023,20:45:00,DE 20H00 A 20H59,20,sábado,6,ENERO,1,NO,C19,REALIZAR CAMBIO BRUSCO O INDEBIDO DE CARRIL.,CHOQUE FRONTAL,BICICLETA,PARTICULAR,0,1,0,0,0,0,0,0,0,1,0,0,0,2,LICENCIA,28,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00450012023,1,0,DMQ,-0.285631,-78.499171,17,PICHINCHA,1701,QUITO,170156,CONOCOTO,PRINCESA TOA Y PACHACUTEC,ZONA 9,RURAL,ND,ND,ND,ND,21/01/2023,21:30:00,DE 21H00 A 21H59,21,sábado,6,ENERO,1,NO,C19,REALIZAR CAMBIO BRUSCO O INDEBIDO DE CARRIL.,CHOQUE FRONTAL,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,2,0,0,0,2,CÉDULA,38,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00454012023,2,0,DMQ,-0.202808,-78.510775,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y UNIVERSITARIA,ZONA 9,URBANA,ND,ND,ND,ND,22/01/2023,0:25:00,DE 00H00 A 00H59,0,domingo,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,73,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00459012023,0,0,DMQ,-0.224223,-78.406321,17,PICHINCHA,1701,QUITO,170184,TUMBACO,RUTA VIVA Y KILOMETRO 8,ZONA 9,RURAL,ND,ND,ND,ND,22/01/2023,4:10:00,DE 04H00 A 04H59,4,domingo,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,47,MUJER,ILESO,CONDUCTOR,NO,NO
2023,DMQ00461012023,1,0,DMQ,-0.279066,-78.552696,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y MORAN VALVERDE,ZONA 9,URBANA,ND,ND,ND,ND,22/01/2023,4:50:00,DE 04H00 A 04H59,4,domingo,7,ENERO,1,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,31,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00463012023,0,0,DMQ,-0.330351,-78.519314,17,PICHINCHA,1701,QUITO,170150,QUITO,SIMON BOLIVAR Y FRENTE A LA ESCOMBRADERA DE EL TROJE,ZONA 9,URBANA,ND,ND,ND,ND,22/01/2023,6:20:00,DE 06H00 A 06H59,6,domingo,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,35,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00466012023,0,0,DMQ,-0.286817,-78.489174,17,PICHINCHA,1701,QUITO,170156,CONOCOTO,CAMILO PONCE ENRIQUEZ Y HUAYNA CAPAC,ZONA 9,RURAL,ND,ND,ND,ND,22/01/2023,9:30:00,DE 09H00 A 09H59,9,domingo,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,DMQ00472012023,0,0,DMQ,-0.162947,-78.475523,17,PICHINCHA,1701,QUITO,170150,QUITO,6 DE DICIEMBRE Y RIO COCA,ZONA 9,URBANA,ND,ND,ND,ND,22/01/2023,16:20:00,DE 16H00 A 16H59,16,domingo,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,DMQ00474012023,0,0,DMQ,-0.194894,-78.494732,17,PICHINCHA,1701,QUITO,170150,QUITO,10 DE AGOSTO Y ORELLANA,ZONA 9,URBANA,ND,ND,ND,ND,22/01/2023,17:10:00,DE 17H00 A 17H59,17,domingo,7,ENERO,1,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,18,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00477012023,0,0,DMQ,-0.285631,-78.499171,17,PICHINCHA,1701,QUITO,170156,CONOCOTO,PRINCESA TOA Y PACHACUTEC,ZONA 9,RURAL,ND,ND,ND,ND,22/01/2023,18:05:00,DE 18H00 A 18H59,18,domingo,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,52,HOMBRE,ILESO,CONDUCTOR,NO,NO
